year,month,Alloperla,Ameletus,Antocha,Baetis,Ceratopogonidae,Chelifera,Chironomidae,Chloroperlidae,Chloroperlinae,Clinocera,Dicranota,Diptera,Dixidae,Dolichopodidae
1995,june,NA,NA,NA,6.0606060606060606,6.0606060606060606,6.0606060606060606,1278.7878787878788,27.27272727272727,NA,NA,24.242424242424242,36.36363636363636,NA,NA
1995,june,NA,NA,NA,21.21212121212121,30.3030303030303,12.121212121212121,830.3030303030303,0,NA,NA,33.33333333333333,24.242424242424242,NA,NA
1995,june,NA,NA,NA,24.242424242424242,6.0606060606060606,0,536.3636363636364,27.27272727272727,NA,NA,18.18181818181818,45.45454545454545,NA,NA
1995,june,NA,NA,NA,24.242424242424242,6.0606060606060606,6.0606060606060606,575.7575757575758,0,NA,NA,0,15.15151515151515,NA,NA
1995,june,NA,NA,NA,63.63636363636363,30.3030303030303,9.09090909090909,939.3939393939394,84.84848484848484,NA,NA,24.242424242424242,9.09090909090909,NA,NA
1995,june,NA,NA,NA,36.36363636363636,0,0,278.78787878787875,18.18181818181818,NA,NA,0,6.0606060606060606,NA,NA
1995,october,NA,NA,NA,0,9.09090909090909,0,109.09090909090908,27.27272727272727,NA,NA,3.0303030303030303,0,NA,NA
1995,october,NA,NA,NA,0,121.2121212121212,0,169.6969696969697,84.84848484848484,NA,NA,9.09090909090909,6.0606060606060606,NA,NA
1995,october,NA,NA,NA,3.0303030303030303,18.18181818181818,0,115.15151515151514,45.45454545454545,NA,NA,12.121212121212121,0,NA,NA
1995,october,NA,NA,NA,0,84.84848484848484,0,306.06060606060606,27.27272727272727,NA,NA,39.39393939393939,9.09090909090909,NA,NA
1995,october,NA,NA,NA,0,42.42424242424242,0,196.96969696969697,21.21212121212121,NA,NA,9.09090909090909,0,NA,NA
1995,october,NA,NA,NA,0,51.515151515151516,6.0606060606060606,290.9090909090909,93.93939393939394,NA,NA,9.09090909090909,0,NA,NA
1995,october,NA,NA,NA,6.0606060606060606,100,9.09090909090909,506.06060606060606,84.84848484848484,NA,NA,72.72727272727272,0,NA,NA
1995,october,NA,NA,NA,0,21.21212121212121,6.0606060606060606,178.78787878787878,24.242424242424242,NA,NA,39.39393939393939,0,NA,NA
1995,october,NA,NA,NA,0,0,0,3.0303030303030303,0,NA,NA,6.0606060606060606,0,NA,NA
1995,october,NA,NA,NA,0,30.3030303030303,3.0303030303030303,154.54545454545453,3.0303030303030303,NA,NA,39.39393939393939,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,409.09090909090907,0,0,169.6969696969697,33.33333333333333,NA,NA,39.39393939393939,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,375.75757575757575,3.0303030303030303,3.0303030303030303,157.57575757575756,27.27272727272727,NA,NA,45.45454545454545,21.21212121212121,NA,NA
1995,june,NA,NA,NA,281.8181818181818,6.0606060606060606,0,333.3333333333333,51.515151515151516,NA,NA,60.6060606060606,18.18181818181818,NA,NA
1995,june,NA,NA,NA,272.7272727272727,6.0606060606060606,6.0606060606060606,309.09090909090907,21.21212121212121,NA,NA,51.515151515151516,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,475.75757575757575,30.3030303030303,6.0606060606060606,1427.2727272727273,81.81818181818181,NA,NA,90.9090909090909,42.42424242424242,NA,NA
1995,june,NA,NA,NA,121.2121212121212,96.96969696969697,6.0606060606060606,809.090909090909,69.69696969696969,NA,NA,90.9090909090909,18.18181818181818,NA,NA
1995,june,NA,NA,NA,503.030303030303,30.3030303030303,3.0303030303030303,527.2727272727273,51.515151515151516,NA,NA,30.3030303030303,12.121212121212121,NA,NA
1995,june,NA,NA,NA,421.2121212121212,15.15151515151515,0,369.6969696969697,24.242424242424242,NA,NA,12.121212121212121,27.27272727272727,NA,NA
1995,june,NA,NA,NA,181.8181818181818,24.242424242424242,3.0303030303030303,572.7272727272727,42.42424242424242,NA,NA,42.42424242424242,12.121212121212121,NA,NA
1995,june,NA,NA,NA,269.6969696969697,24.242424242424242,6.0606060606060606,554.5454545454545,54.54545454545454,NA,NA,63.63636363636363,9.09090909090909,NA,NA
1995,october,NA,NA,NA,9.09090909090909,21.21212121212121,0,103.03030303030303,75.75757575757575,NA,NA,3.0303030303030303,0,NA,NA
1995,october,NA,NA,NA,0,54.54545454545454,3.0303030303030303,330.3030303030303,75.75757575757575,NA,NA,15.15151515151515,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,6.0606060606060606,69.69696969696969,0,296.96969696969694,60.6060606060606,NA,NA,36.36363636363636,9.09090909090909,NA,NA
1995,october,NA,NA,NA,3.0303030303030303,172.72727272727272,12.121212121212121,378.78787878787875,103.03030303030303,NA,NA,6.0606060606060606,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,0,236.36363636363635,3.0303030303030303,803.030303030303,81.81818181818181,NA,NA,30.3030303030303,0,NA,NA
1995,october,NA,NA,NA,0,136.36363636363635,6.0606060606060606,360.60606060606057,54.54545454545454,NA,NA,27.27272727272727,0,NA,NA
1995,october,NA,NA,NA,6.0606060606060606,184.84848484848484,3.0303030303030303,327.27272727272725,48.484848484848484,NA,NA,0,0,NA,NA
1995,october,NA,NA,NA,6.0606060606060606,133.33333333333331,3.0303030303030303,215.15151515151513,87.87878787878788,NA,NA,30.3030303030303,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,9.09090909090909,163.63636363636363,0,645.4545454545454,93.93939393939394,NA,NA,27.27272727272727,0,NA,NA
1995,october,NA,NA,NA,9.09090909090909,72.72727272727272,0,251.5151515151515,48.484848484848484,NA,NA,3.0303030303030303,0,NA,NA
1995,june,0,NA,NA,154.54545454545453,12.121212121212121,0,342.42424242424244,39.39393939393939,NA,NA,42.42424242424242,12.121212121212121,NA,NA
1995,june,0,NA,NA,148.48484848484847,42.42424242424242,24.242424242424242,172.72727272727272,60.6060606060606,NA,NA,30.3030303030303,9.09090909090909,NA,NA
1995,june,12.121212121212121,NA,NA,293.93939393939394,9.09090909090909,0,533.3333333333333,45.45454545454545,NA,NA,45.45454545454545,39.39393939393939,NA,NA
1995,june,9.09090909090909,NA,NA,318.1818181818182,6.0606060606060606,21.21212121212121,424.24242424242425,48.484848484848484,NA,NA,27.27272727272727,21.21212121212121,NA,NA
1995,june,9.09090909090909,NA,NA,300,39.39393939393939,6.0606060606060606,1060.6060606060605,72.72727272727272,NA,NA,24.242424242424242,21.21212121212121,NA,NA
1995,june,9.09090909090909,NA,NA,142.4242424242424,24.242424242424242,6.0606060606060606,296.96969696969694,48.484848484848484,NA,NA,21.21212121212121,6.0606060606060606,NA,NA
1995,june,0,NA,NA,115.15151515151514,12.121212121212121,6.0606060606060606,721.2121212121211,24.242424242424242,NA,NA,39.39393939393939,12.121212121212121,NA,NA
1995,june,0,NA,NA,84.84848484848484,6.0606060606060606,21.21212121212121,348.48484848484844,78.78787878787878,NA,NA,24.242424242424242,12.121212121212121,NA,NA
1995,june,3.0303030303030303,NA,NA,615.1515151515151,30.3030303030303,21.21212121212121,378.78787878787875,127.27272727272727,NA,NA,39.39393939393939,39.39393939393939,NA,NA
1995,june,0,NA,NA,96.96969696969697,0,9.09090909090909,269.6969696969697,15.15151515151515,NA,NA,30.3030303030303,24.242424242424242,NA,NA
1995,october,6.0606060606060606,NA,NA,0,181.8181818181818,6.0606060606060606,651.5151515151515,60.6060606060606,NA,NA,6.0606060606060606,0,NA,NA
1995,october,3.0303030303030303,NA,NA,6.0606060606060606,42.42424242424242,3.0303030303030303,90.9090909090909,33.33333333333333,NA,NA,3.0303030303030303,0,NA,NA
1995,october,3.0303030303030303,NA,NA,3.0303030303030303,48.484848484848484,9.09090909090909,115.15151515151514,51.515151515151516,NA,NA,6.0606060606060606,0,NA,NA
1995,october,0,NA,NA,0,27.27272727272727,9.09090909090909,78.78787878787878,36.36363636363636,NA,NA,0,0,NA,NA
1995,october,0,NA,NA,3.0303030303030303,78.78787878787878,3.0303030303030303,415.1515151515151,160.6060606060606,NA,NA,3.0303030303030303,3.0303030303030303,NA,NA
1995,october,0,NA,NA,6.0606060606060606,84.84848484848484,9.09090909090909,363.6363636363636,112.12121212121211,NA,NA,15.15151515151515,0,NA,NA
1995,october,0,NA,NA,18.18181818181818,154.54545454545453,6.0606060606060606,615.1515151515151,148.48484848484847,NA,NA,42.42424242424242,0,NA,NA
1995,october,0,NA,NA,3.0303030303030303,133.33333333333331,6.0606060606060606,412.1212121212121,93.93939393939394,NA,NA,12.121212121212121,0,NA,NA
1995,october,0,NA,NA,3.0303030303030303,42.42424242424242,6.0606060606060606,145.45454545454544,57.57575757575757,NA,NA,9.09090909090909,0,NA,NA
1995,october,36.36363636363636,NA,NA,0,151.5151515151515,15.15151515151515,654.5454545454545,0,NA,NA,24.242424242424242,15.15151515151515,NA,NA
1995,june,6.0606060606060606,NA,NA,275.75757575757575,106.06060606060606,9.09090909090909,1609.090909090909,81.81818181818181,NA,NA,39.39393939393939,42.42424242424242,NA,NA
1995,june,18.18181818181818,NA,NA,487.8787878787879,30.3030303030303,12.121212121212121,1639.3939393939393,248.48484848484847,NA,NA,109.09090909090908,33.33333333333333,NA,NA
1995,june,0,NA,NA,169.6969696969697,48.484848484848484,3.0303030303030303,772.7272727272726,109.09090909090908,NA,NA,42.42424242424242,9.09090909090909,NA,NA
1995,june,6.0606060606060606,NA,NA,251.5151515151515,51.515151515151516,0,1333.3333333333333,63.63636363636363,NA,NA,60.6060606060606,9.09090909090909,NA,NA
1995,june,18.18181818181818,NA,NA,924.2424242424242,72.72727272727272,0,1096.969696969697,278.78787878787875,NA,NA,51.515151515151516,69.69696969696969,NA,NA
1995,june,9.09090909090909,NA,NA,754.5454545454545,87.87878787878788,0,793.9393939393939,151.5151515151515,NA,NA,51.515151515151516,36.36363636363636,NA,NA
1995,june,12.121212121212121,NA,NA,766.6666666666666,81.81818181818181,6.0606060606060606,824.2424242424242,115.15151515151514,NA,NA,27.27272727272727,36.36363636363636,NA,NA
1995,june,3.0303030303030303,NA,NA,281.8181818181818,39.39393939393939,6.0606060606060606,757.5757575757575,145.45454545454544,NA,NA,42.42424242424242,1215.151515151515,NA,NA
1995,june,6.0606060606060606,NA,NA,266.66666666666663,45.45454545454545,3.0303030303030303,696.9696969696969,139.39393939393938,NA,NA,18.18181818181818,30.3030303030303,NA,NA
1995,june,12.121212121212121,NA,NA,539.3939393939394,57.57575757575757,6.0606060606060606,1342.4242424242423,206.06060606060606,NA,NA,9.09090909090909,57.57575757575757,NA,NA
1995,october,0,NA,NA,0,175.75757575757575,3.0303030303030303,1057.5757575757575,87.87878787878788,NA,NA,24.242424242424242,0,NA,NA
1995,october,0,NA,NA,3.0303030303030303,72.72727272727272,0,160.6060606060606,54.54545454545454,NA,NA,0,0,NA,NA
1995,october,0,NA,NA,0,115.15151515151514,0,187.87878787878788,127.27272727272727,NA,NA,15.15151515151515,0,NA,NA
1995,october,0,NA,NA,0,139.39393939393938,0,309.09090909090907,90.9090909090909,NA,NA,12.121212121212121,0,NA,NA
1995,october,0,NA,NA,0,78.78787878787878,3.0303030303030303,409.09090909090907,100,NA,NA,51.515151515151516,0,NA,NA
1995,october,0,NA,NA,0,178.78787878787878,9.09090909090909,230.30303030303028,42.42424242424242,NA,NA,12.121212121212121,0,NA,NA
1995,october,0,NA,NA,3.0303030303030303,200,0,684.8484848484849,121.2121212121212,NA,NA,6.0606060606060606,0,NA,NA
1995,october,0,NA,NA,0,190.9090909090909,0,230.30303030303028,121.2121212121212,NA,NA,9.09090909090909,0,NA,NA
1995,october,0,NA,NA,0,200,3.0303030303030303,248.48484848484847,96.96969696969697,NA,NA,0,0,NA,NA
1995,october,0,NA,NA,3.0303030303030303,127.27272727272727,0,227.27272727272725,181.8181818181818,NA,NA,27.27272727272727,6.0606060606060606,NA,NA
1995,june,NA,NA,NA,72.72727272727272,9.09090909090909,57.57575757575757,721.2121212121211,18.18181818181818,24.242424242424242,NA,48.484848484848484,18.18181818181818,NA,NA
1995,june,NA,NA,NA,84.84848484848484,3.0303030303030303,15.15151515151515,803.030303030303,18.18181818181818,63.63636363636363,NA,18.18181818181818,39.39393939393939,NA,NA
1995,june,NA,NA,NA,45.45454545454545,6.0606060606060606,9.09090909090909,521.2121212121211,12.121212121212121,12.121212121212121,NA,15.15151515151515,9.09090909090909,NA,NA
1995,june,NA,NA,NA,30.3030303030303,6.0606060606060606,3.0303030303030303,248.48484848484847,18.18181818181818,39.39393939393939,NA,15.15151515151515,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,78.78787878787878,9.09090909090909,3.0303030303030303,578.7878787878788,30.3030303030303,9.09090909090909,NA,45.45454545454545,15.15151515151515,NA,NA
1995,june,NA,NA,NA,106.06060606060606,6.0606060606060606,3.0303030303030303,527.2727272727273,63.63636363636363,36.36363636363636,NA,21.21212121212121,15.15151515151515,NA,NA
1995,june,NA,NA,NA,30.3030303030303,12.121212121212121,0,266.66666666666663,33.33333333333333,6.0606060606060606,NA,15.15151515151515,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,24.242424242424242,30.3030303030303,21.21212121212121,615.1515151515151,36.36363636363636,15.15151515151515,NA,15.15151515151515,39.39393939393939,NA,NA
1995,june,NA,NA,NA,84.84848484848484,27.27272727272727,18.18181818181818,915.1515151515151,6.0606060606060606,21.21212121212121,NA,33.33333333333333,21.21212121212121,NA,NA
1995,june,NA,NA,NA,124.24242424242424,9.09090909090909,9.09090909090909,709.090909090909,81.81818181818181,9.09090909090909,NA,33.33333333333333,12.121212121212121,NA,NA
1995,october,NA,NA,NA,3.0303030303030303,27.27272727272727,3.0303030303030303,127.27272727272727,6.0606060606060606,0,NA,12.121212121212121,0,NA,NA
1995,october,NA,NA,NA,18.18181818181818,27.27272727272727,3.0303030303030303,457.57575757575756,36.36363636363636,0,NA,12.121212121212121,0,NA,NA
1995,october,NA,NA,NA,63.63636363636363,36.36363636363636,6.0606060606060606,975.7575757575758,124.24242424242424,0,NA,54.54545454545454,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,30.3030303030303,57.57575757575757,9.09090909090909,596.969696969697,81.81818181818181,0,NA,54.54545454545454,0,NA,NA
1995,october,NA,NA,NA,24.242424242424242,45.45454545454545,0,542.4242424242424,48.484848484848484,0,NA,24.242424242424242,0,NA,NA
1995,october,NA,NA,NA,42.42424242424242,45.45454545454545,3.0303030303030303,851.5151515151515,90.9090909090909,0,NA,42.42424242424242,0,NA,NA
1995,october,NA,NA,NA,12.121212121212121,15.15151515151515,6.0606060606060606,218.18181818181816,33.33333333333333,0,NA,15.15151515151515,0,NA,NA
1995,october,NA,NA,NA,15.15151515151515,51.515151515151516,9.09090909090909,1054.5454545454545,30.3030303030303,0,NA,75.75757575757575,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,54.54545454545454,27.27272727272727,12.121212121212121,1360.6060606060605,18.18181818181818,0,NA,93.93939393939394,9.09090909090909,NA,NA
1995,october,NA,NA,NA,36.36363636363636,69.69696969696969,6.0606060606060606,784.8484848484848,39.39393939393939,0,NA,42.42424242424242,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,303.030303030303,3.0303030303030303,9.09090909090909,200,169.6969696969697,NA,NA,27.27272727272727,9.09090909090909,NA,NA
1995,june,NA,NA,NA,118.18181818181817,12.121212121212121,12.121212121212121,445.45454545454544,54.54545454545454,NA,NA,27.27272727272727,27.27272727272727,NA,NA
1995,june,NA,NA,NA,57.57575757575757,42.42424242424242,12.121212121212121,1124.2424242424242,96.96969696969697,NA,NA,78.78787878787878,9.09090909090909,NA,NA
1995,june,NA,NA,NA,215.15151515151513,6.0606060606060606,9.09090909090909,160.6060606060606,45.45454545454545,NA,NA,12.121212121212121,9.09090909090909,NA,NA
1995,june,NA,NA,NA,36.36363636363636,0,3.0303030303030303,154.54545454545453,9.09090909090909,NA,NA,6.0606060606060606,6.0606060606060606,NA,NA
1995,june,NA,NA,NA,178.78787878787878,15.15151515151515,6.0606060606060606,248.48484848484847,84.84848484848484,NA,NA,18.18181818181818,6.0606060606060606,NA,NA
1995,june,NA,NA,NA,112.12121212121211,18.18181818181818,9.09090909090909,175.75757575757575,93.93939393939394,NA,NA,3.0303030303030303,12.121212121212121,NA,NA
1995,june,NA,NA,NA,106.06060606060606,6.0606060606060606,24.242424242424242,290.9090909090909,96.96969696969697,NA,NA,21.21212121212121,6.0606060606060606,NA,NA
1995,june,NA,NA,NA,72.72727272727272,9.09090909090909,3.0303030303030303,387.8787878787879,103.03030303030303,NA,NA,15.15151515151515,3.0303030303030303,NA,NA
1995,june,NA,NA,NA,136.36363636363635,3.0303030303030303,6.0606060606060606,175.75757575757575,81.81818181818181,NA,NA,39.39393939393939,0,NA,NA
1995,october,NA,NA,NA,9.09090909090909,51.515151515151516,3.0303030303030303,160.6060606060606,60.6060606060606,NA,NA,21.21212121212121,0,NA,NA
1995,october,NA,NA,NA,6.0606060606060606,96.96969696969697,0,209.0909090909091,21.21212121212121,NA,NA,12.121212121212121,0,NA,NA
1995,october,NA,NA,NA,18.18181818181818,163.63636363636363,51.515151515151516,224.24242424242422,36.36363636363636,NA,NA,12.121212121212121,18.18181818181818,NA,NA
1995,october,NA,NA,NA,33.33333333333333,60.6060606060606,0,321.2121212121212,63.63636363636363,NA,NA,24.242424242424242,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,15.15151515151515,127.27272727272727,33.33333333333333,427.27272727272725,54.54545454545454,NA,NA,78.78787878787878,0,NA,NA
1995,october,NA,NA,NA,3.0303030303030303,45.45454545454545,0,245.45454545454544,90.9090909090909,NA,NA,30.3030303030303,6.0606060606060606,NA,NA
1995,october,NA,NA,NA,6.0606060606060606,42.42424242424242,18.18181818181818,206.06060606060606,27.27272727272727,NA,NA,6.0606060606060606,3.0303030303030303,NA,NA
1995,october,NA,NA,NA,3.0303030303030303,160.6060606060606,33.33333333333333,384.8484848484848,75.75757575757575,NA,NA,39.39393939393939,0,NA,NA
1995,october,NA,NA,NA,0,45.45454545454545,6.0606060606060606,115.15151515151514,36.36363636363636,NA,NA,21.21212121212121,0,NA,NA
1995,october,NA,NA,NA,12.121212121212121,221.2121212121212,54.54545454545454,878.7878787878788,51.515151515151516,NA,NA,27.27272727272727,3.0303030303030303,NA,NA
1996,june,0,NA,0,18.18181818181818,184.84848484848484,0,254.54545454545453,18.18181818181818,15.15151515151515,NA,42.42424242424242,48.484848484848484,0,0
1996,june,0,NA,0,21.21212121212121,3.0303030303030303,0,75.75757575757575,33.33333333333333,30.3030303030303,NA,30.3030303030303,9.09090909090909,0,0
1996,june,0,NA,0,75.75757575757575,9.09090909090909,3.0303030303030303,21.21212121212121,6.0606060606060606,12.121212121212121,NA,3.0303030303030303,6.0606060606060606,0,0
1996,june,0,NA,0,12.121212121212121,3.0303030303030303,0,18.18181818181818,27.27272727272727,18.18181818181818,NA,9.09090909090909,6.0606060606060606,0,0
1996,june,0,NA,0,42.42424242424242,3.0303030303030303,0,9.09090909090909,12.121212121212121,24.242424242424242,NA,6.0606060606060606,12.121212121212121,0,0
1996,june,0,NA,0,33.33333333333333,3.0303030303030303,3.0303030303030303,48.484848484848484,9.09090909090909,0,NA,12.121212121212121,6.0606060606060606,0,3.0303030303030303
1996,june,0,NA,0,103.03030303030303,24.242424242424242,9.09090909090909,154.54545454545453,42.42424242424242,24.242424242424242,NA,21.21212121212121,130.30303030303028,0,0
1996,june,0,NA,0,60.6060606060606,18.18181818181818,0,30.3030303030303,84.84848484848484,6.0606060606060606,NA,18.18181818181818,18.18181818181818,0,0
1996,june,0,NA,0,27.27272727272727,0,0,60.6060606060606,100,12.121212121212121,NA,6.0606060606060606,12.121212121212121,0,0
1996,june,0,NA,0,63.63636363636363,6.0606060606060606,0,18.18181818181818,75.75757575757575,21.21212121212121,NA,3.0303030303030303,24.242424242424242,0,0
1996,september,0,NA,0,0,66.66666666666666,0,727.2727272727273,6.0606060606060606,145.45454545454544,NA,30.3030303030303,0,0,0
1996,september,0,NA,0,3.0303030303030303,9.09090909090909,0,615.1515151515151,3.0303030303030303,196.96969696969697,NA,27.27272727272727,0,0,0
1996,september,0,NA,0,0,0,0,200,0,103.03030303030303,NA,24.242424242424242,0,0,0
1996,september,0,NA,0,3.0303030303030303,12.121212121212121,0,60.6060606060606,0,24.242424242424242,NA,33.33333333333333,0,0,0
1996,september,0,NA,0,0,3.0303030303030303,3.0303030303030303,236.36363636363635,0,54.54545454545454,NA,21.21212121212121,6.0606060606060606,0,0
1996,september,0,NA,0,0,45.45454545454545,0,684.8484848484849,0,87.87878787878788,NA,51.515151515151516,0,0,0
1996,september,0,NA,0,0,45.45454545454545,0,554.5454545454545,0,36.36363636363636,NA,0,0,0,0
1996,september,0,NA,0,0,3.0303030303030303,0,81.81818181818181,18.18181818181818,112.12121212121211,NA,0,0,0,0
1996,september,0,NA,0,0,12.121212121212121,0,187.87878787878788,12.121212121212121,124.24242424242424,NA,12.121212121212121,0,0,0
1996,september,0,NA,0,3.0303030303030303,24.242424242424242,0,378.78787878787875,0,115.15151515151514,NA,24.242424242424242,0,0,0
1996,june,0,NA,0,0,15.15151515151515,3.0303030303030303,33.33333333333333,24.242424242424242,0,NA,21.21212121212121,0,0,0
1996,june,0,NA,0,0,15.15151515151515,3.0303030303030303,12.121212121212121,18.18181818181818,6.0606060606060606,NA,0,0,0,0
1996,june,0,NA,0,3.0303030303030303,60.6060606060606,3.0303030303030303,100,27.27272727272727,3.0303030303030303,NA,15.15151515151515,21.21212121212121,0,0
1996,june,0,NA,0,6.0606060606060606,24.242424242424242,0,21.21212121212121,24.242424242424242,9.09090909090909,NA,3.0303030303030303,0,0,0
1996,june,3.0303030303030303,NA,0,9.09090909090909,27.27272727272727,0,109.09090909090908,24.242424242424242,3.0303030303030303,NA,24.242424242424242,0,0,0
1996,june,3.0303030303030303,NA,0,3.0303030303030303,109.09090909090908,9.09090909090909,106.06060606060606,57.57575757575757,6.0606060606060606,NA,0,27.27272727272727,0,0
1996,june,6.0606060606060606,NA,0,9.09090909090909,3.0303030303030303,3.0303030303030303,109.09090909090908,42.42424242424242,6.0606060606060606,NA,15.15151515151515,18.18181818181818,0,0
1996,june,0,NA,0,9.09090909090909,157.57575757575756,3.0303030303030303,187.87878787878788,96.96969696969697,3.0303030303030303,NA,21.21212121212121,54.54545454545454,0,0
1996,june,0,NA,0,6.0606060606060606,57.57575757575757,6.0606060606060606,106.06060606060606,127.27272727272727,3.0303030303030303,NA,27.27272727272727,63.63636363636363,0,0
1996,june,3.0303030303030303,NA,0,3.0303030303030303,72.72727272727272,3.0303030303030303,124.24242424242424,72.72727272727272,0,NA,15.15151515151515,36.36363636363636,0,0
1996,september,0,NA,0,3.0303030303030303,6.0606060606060606,0,45.45454545454545,12.121212121212121,48.484848484848484,NA,0,0,0,0
1996,september,0,NA,0,0,30.3030303030303,0,115.15151515151514,18.18181818181818,69.69696969696969,NA,12.121212121212121,0,0,0
1996,september,0,NA,0,0,12.121212121212121,0,39.39393939393939,45.45454545454545,9.09090909090909,NA,3.0303030303030303,0,0,0
1996,september,0,NA,0,0,51.515151515151516,0,212.12121212121212,63.63636363636363,27.27272727272727,NA,15.15151515151515,0,0,0
1996,september,0,NA,0,0,15.15151515151515,0,69.69696969696969,9.09090909090909,81.81818181818181,NA,3.0303030303030303,0,0,0
1996,september,0,NA,0,0,42.42424242424242,0,103.03030303030303,12.121212121212121,115.15151515151514,NA,6.0606060606060606,3.0303030303030303,0,0
1996,september,0,NA,0,0,60.6060606060606,0,148.48484848484847,24.242424242424242,9.09090909090909,NA,9.09090909090909,0,0,0
1996,september,0,NA,0,0,12.121212121212121,0,112.12121212121211,21.21212121212121,75.75757575757575,NA,15.15151515151515,0,0,0
1996,september,6.0606060606060606,NA,0,0,18.18181818181818,0,78.78787878787878,6.0606060606060606,57.57575757575757,NA,12.121212121212121,0,0,0
1996,september,0,NA,0,3.0303030303030303,78.78787878787878,0,315.1515151515151,27.27272727272727,90.9090909090909,NA,6.0606060606060606,0,0,0
1996,june,0,NA,0,21.21212121212121,30.3030303030303,30.3030303030303,24.242424242424242,33.33333333333333,9.09090909090909,NA,9.09090909090909,18.18181818181818,0,0
1996,june,6.0606060606060606,NA,0,9.09090909090909,21.21212121212121,0,15.15151515151515,9.09090909090909,12.121212121212121,NA,3.0303030303030303,9.09090909090909,0,0
1996,june,0,NA,0,6.0606060606060606,81.81818181818181,6.0606060606060606,21.21212121212121,21.21212121212121,3.0303030303030303,NA,0,18.18181818181818,0,0
1996,june,3.0303030303030303,NA,0,6.0606060606060606,12.121212121212121,6.0606060606060606,36.36363636363636,84.84848484848484,6.0606060606060606,NA,9.09090909090909,21.21212121212121,0,3.0303030303030303
1996,june,0,NA,0,27.27272727272727,272.7272727272727,6.0606060606060606,348.48484848484844,90.9090909090909,33.33333333333333,NA,60.6060606060606,45.45454545454545,0,0
1996,june,3.0303030303030303,NA,0,12.121212121212121,112.12121212121211,9.09090909090909,81.81818181818181,36.36363636363636,27.27272727272727,NA,9.09090909090909,6.0606060606060606,0,0
1996,june,0,NA,0,3.0303030303030303,45.45454545454545,3.0303030303030303,9.09090909090909,18.18181818181818,27.27272727272727,NA,0,0,0,0
1996,june,0,NA,0,6.0606060606060606,60.6060606060606,0,69.69696969696969,33.33333333333333,21.21212121212121,NA,30.3030303030303,6.0606060606060606,0,0
1996,june,0,NA,0,27.27272727272727,15.15151515151515,6.0606060606060606,27.27272727272727,57.57575757575757,18.18181818181818,NA,6.0606060606060606,12.121212121212121,0,0
1996,june,6.0606060606060606,NA,0,0,106.06060606060606,6.0606060606060606,272.7272727272727,103.03030303030303,6.0606060606060606,NA,36.36363636363636,21.21212121212121,0,0
1996,september,12.121212121212121,NA,0,0,3.0303030303030303,0,36.36363636363636,6.0606060606060606,72.72727272727272,NA,3.0303030303030303,0,0,0
1996,september,3.0303030303030303,NA,0,3.0303030303030303,24.242424242424242,0,187.87878787878788,36.36363636363636,63.63636363636363,NA,6.0606060606060606,0,0,0
1996,september,3.0303030303030303,NA,0,9.09090909090909,27.27272727272727,0,112.12121212121211,12.121212121212121,51.515151515151516,NA,12.121212121212121,0,0,0
1996,september,9.09090909090909,NA,0,0,6.0606060606060606,0,66.66666666666666,33.33333333333333,36.36363636363636,NA,6.0606060606060606,0,0,0
1996,september,9.09090909090909,NA,0,0,112.12121212121211,0,339.3939393939394,9.09090909090909,36.36363636363636,NA,24.242424242424242,0,0,0
1996,september,3.0303030303030303,NA,0,0,21.21212121212121,0,103.03030303030303,39.39393939393939,45.45454545454545,NA,24.242424242424242,0,0,0
1996,september,3.0303030303030303,NA,0,0,9.09090909090909,0,93.93939393939394,54.54545454545454,33.33333333333333,NA,3.0303030303030303,0,0,0
1996,september,3.0303030303030303,NA,0,0,27.27272727272727,0,121.2121212121212,106.06060606060606,45.45454545454545,NA,9.09090909090909,0,0,0
1996,september,0,NA,0,0,15.15151515151515,0,66.66666666666666,39.39393939393939,18.18181818181818,NA,9.09090909090909,0,0,0
1996,september,0,NA,0,0,39.39393939393939,0,221.2121212121212,51.515151515151516,18.18181818181818,NA,6.0606060606060606,0,0,0
1996,june,9.09090909090909,NA,0,15.15151515151515,393.93939393939394,0,221.2121212121212,106.06060606060606,9.09090909090909,NA,12.121212121212121,24.242424242424242,0,0
1996,june,24.242424242424242,NA,0,12.121212121212121,136.36363636363635,0,236.36363636363635,87.87878787878788,24.242424242424242,NA,18.18181818181818,30.3030303030303,0,0
1996,june,18.18181818181818,NA,0,0,578.7878787878788,27.27272727272727,218.18181818181816,84.84848484848484,39.39393939393939,NA,24.242424242424242,18.18181818181818,0,0
1996,june,0,NA,0,3.0303030303030303,269.6969696969697,0,54.54545454545454,30.3030303030303,0,NA,6.0606060606060606,9.09090909090909,0,0
